order_item_id,order_id,product_id,quantity,selling_price
1076,355,40,4,2870.78
1077,355,265,3,5984.67
1078,356,481,4,4362.0
1079,357,406,3,2675.38
1080,357,143,3,4831.33
1081,357,353,2,4945.04
1082,358,423,4,5959.15
1083,358,165,1,4937.61
1084,358,320,4,6639.63
1085,358,245,4,2794.78
1086,359,231,1,1813.96
1087,359,391,4,2831.62
1088,359,402,3,1337.62
1089,359,247,1,3140.62
1090,359,280,1,4382.83
1091,360,396,4,1589.43
1092,360,297,3,1402.1
1093,360,428,3,3337.91
1094,360,336,4,3505.41
1095,360,416,2,3452.92
1096,361,185,1,1990.36
1097,361,76,4,3624.25
1098,362,102,3,5155.01
1099,362,214,3,5909.34
1100,362,88,3,3652.47
1101,362,337,4,5116.18
1102,363,31,4,3335.57
1103,363,9,4,3407.08
1104,363,180,1,1609.07
1105,364,456,1,4335.7
1106,364,345,3,6715.15
1107,364,304,3,4992.14
1108,364,297,2,1402.1
1109,365,441,3,5639.25
1110,365,361,4,3228.33
1111,365,46,3,922.81
1112,366,75,2,3885.28
1113,366,91,4,2388.1
1114,367,330,3,4391.26
1115,367,487,1,3602.54
1116,367,132,1,734.08
1117,368,74,4,1856.46
1118,368,100,3,7678.63
1119,368,463,2,4315.08
1120,369,346,4,3160.86
1121,369,449,1,5990.22
1122,369,371,1,6431.49
1123,369,434,3,5172.12
1124,370,68,2,5048.98
1125,370,457,4,4840.21
1126,370,29,4,5434.79
1127,370,214,1,5909.34
1128,371,132,1,734.08
1129,371,494,3,5234.76
1130,371,197,2,3444.31
1131,371,418,4,4532.15
1132,371,480,2,1852.13
1133,372,29,1,5434.79
1134,373,282,3,5682.3
1135,373,262,3,3433.24
1136,373,460,4,5962.4
1137,373,35,2,3703.55
1138,373,68,1,5048.98
1139,374,295,3,1323.61
1140,374,454,4,469.46
1141,374,281,1,767.61
1142,374,135,4,5029.03
1143,375,311,3,1952.58
1144,375,235,2,5882.55
1145,375,354,2,1425.69
1146,375,139,2,2207.41
1147,376,159,3,1782.91
1148,376,146,3,2758.94
1149,376,178,2,3635.79
1150,376,285,2,3625.74
1151,377,303,2,1103.01
1152,377,314,1,5187.17
1153,378,88,2,3652.47
1154,378,231,2,1813.96
1155,378,398,3,6965.19
1156,379,193,3,6626.72
1157,379,206,2,6451.33
1158,379,233,2,4261.37
1159,380,400,4,3874.31
1160,381,285,4,3625.74
1161,381,189,3,3600.6
1162,381,403,2,2324.3
1163,381,282,3,5682.3
1164,382,326,4,5313.25
1165,382,420,1,1934.38
1166,382,199,1,4296.57
1167,382,272,1,1207.17
1168,383,222,2,5410.26
1169,384,63,1,639.04
1170,384,294,1,6129.64
1171,384,136,1,6859.2
1172,384,94,1,637.72
1173,384,177,2,1399.56
1174,385,168,4,4609.57
1175,385,202,4,3841.09
1176,386,259,1,1302.93
1177,386,24,4,6433.86
1178,386,144,1,4356.46
1179,386,122,4,1788.84
1180,387,124,3,6069.73
1181,387,201,1,1060.46
1182,387,68,4,5048.98
1183,388,151,4,1368.5
1184,388,377,4,5763.68
1185,389,62,3,7110.36
1186,389,235,1,5882.55
1187,389,89,2,4465.7
1188,389,328,3,2729.68
1189,390,318,3,5367.63
1190,390,109,1,2146.83
1191,391,9,2,3407.08
1192,392,80,1,2551.1
1193,392,287,3,362.6
1194,393,111,3,2394.51
1195,393,5,2,2523.37
1196,394,453,3,2708.83
1197,394,124,2,6069.73
1198,394,115,4,2916.37
1199,394,175,1,1587.68
1200,395,478,4,4700.05
1201,395,366,4,3398.33
1202,395,383,4,1338.8
1203,395,231,1,1813.96
1204,395,184,4,4693.71
1205,396,26,3,5756.04
1206,396,466,2,3543.0
1207,397,346,2,3160.86
1208,397,181,2,277.41
1209,397,471,1,1844.85
1210,397,33,1,6626.78
1211,397,197,1,3444.31
1212,398,269,1,2723.78
1213,398,178,1,3635.79
1214,398,247,4,3140.62
1215,398,132,4,734.08
1216,399,141,3,4217.11
1217,399,119,4,224.22
1218,399,259,1,1302.93
1219,400,397,2,2867.64
1220,400,128,3,2947.92
1221,400,278,4,1452.09
1222,400,219,3,1512.13
1223,400,364,1,6026.85
1224,401,437,3,1635.15
1225,401,241,1,600.8
1226,401,451,4,5285.86
1227,401,20,2,543.91
1228,402,198,2,2183.12
1229,403,387,2,1384.34
1230,403,194,1,3575.56
1231,404,463,2,4315.08
1232,404,405,3,4305.08
1233,404,190,4,2545.79
1234,405,290,2,1518.49
1235,405,50,1,4659.51
1236,405,7,4,1658.11
1237,405,387,3,1384.34
1238,406,31,1,3335.57
1239,407,390,4,222.07
1240,407,379,3,1894.51
1241,408,50,3,4659.51
1242,409,306,4,1311.81
1243,410,28,4,801.28
1244,410,147,4,2549.32
1245,410,306,2,1311.81
1246,411,323,4,4863.69
1247,411,82,2,5405.87
1248,412,425,4,4224.17
1249,412,345,4,6715.15
1250,413,242,2,3908.61
1251,414,278,3,1452.09
1252,414,22,4,2628.43
1253,414,265,2,5984.67
1254,414,356,3,5880.99
1255,414,316,3,3281.58
1256,415,223,1,830.78
1257,415,149,1,5667.0
1258,415,52,2,2554.22
1259,416,412,1,2197.41
1260,417,55,3,5294.38
1261,417,130,2,1963.29
1262,417,232,3,6669.4
1263,418,11,3,5761.74
1264,418,7,3,1658.11
1265,419,369,1,3840.55
1266,419,16,1,3318.23
1267,420,267,4,3128.45
1268,420,355,3,6023.83
1269,420,430,3,1289.32
1270,420,332,4,336.46
1271,420,86,1,4346.28
1272,421,420,3,1934.38
1273,421,484,3,5888.26
1274,421,229,3,6178.47
1275,422,181,1,277.41
1276,422,196,3,4145.76
1277,422,410,3,2717.31
1278,422,167,2,6818.7
1279,422,386,1,988.77
1280,423,86,2,4346.28
1281,424,256,2,2686.28
1282,425,200,4,3146.05
1283,425,145,1,380.42
1284,425,212,4,155.74
1285,425,351,1,5407.74
1286,425,385,2,4521.81
1287,426,324,1,3848.88
1288,426,377,3,5763.68
1289,426,314,2,5187.17
1290,426,87,1,1282.33
1291,427,100,1,7678.63
1292,427,249,1,6139.17
1293,428,458,3,4050.01
1294,429,302,4,4353.43
1295,429,154,4,3919.63
1296,429,268,3,2691.51
1297,429,184,2,4693.71
1298,430,405,1,4305.08
1299,431,13,3,2922.53
1300,432,298,4,5143.35
1301,432,65,3,1839.77
1302,432,206,3,6451.33
1303,432,78,2,2623.38
1304,432,253,3,2797.42
1305,433,363,4,7234.27
1306,433,246,4,2663.81
1307,433,11,2,5761.74
1308,434,186,2,2472.63
1309,434,297,1,1402.1
1310,435,302,3,4353.43
1311,435,454,3,469.46
1312,435,81,1,3349.11
1313,436,320,1,6639.63
1314,436,386,1,988.77
1315,436,329,3,6150.42
1316,436,313,4,3303.95
1317,437,228,2,5999.41
1318,437,10,2,1780.12
1319,437,421,2,1285.52
1320,437,92,4,4206.66
1321,438,157,1,5351.04
1322,438,353,4,4945.04
1323,438,155,1,7062.88
1324,438,72,4,5436.37
1325,438,422,3,5095.84
1326,439,277,4,4935.0
1327,439,179,2,2635.11
1328,439,117,2,924.08
1329,439,66,3,3951.93
1330,439,345,2,6715.15
1331,440,151,3,1368.5
1332,440,120,1,2247.59
1333,440,166,4,3680.98
1334,440,72,3,5436.37
1335,440,342,2,2036.46
1336,441,118,3,4371.63
1337,442,115,4,2916.37
1338,442,137,1,2345.58
1339,442,40,1,2870.78
1340,442,421,3,1285.52
1341,443,499,2,2598.33
1342,443,398,1,6965.19
1343,443,163,4,6699.83
1344,443,288,4,6212.26
1345,443,356,2,5880.99
1346,444,186,2,2472.63
1347,444,377,2,5763.68
1348,444,408,3,2432.33
1349,444,184,3,4693.71
1350,445,218,2,1046.26
1351,445,101,4,1381.51
1352,446,419,2,4392.23
1353,446,107,2,4351.35
1354,446,233,2,4261.37
1355,447,485,2,4042.01
1356,447,203,2,3122.39
1357,447,157,3,5351.04
1358,447,85,1,206.91
1359,448,197,2,3444.31
1360,448,318,3,5367.63
1361,448,427,2,5615.06
1362,448,384,4,4637.79
1363,449,415,2,3144.2
1364,449,235,2,5882.55
1365,450,253,1,2797.42
1366,451,162,4,3673.3
1367,451,424,3,1011.09
1368,451,319,4,3408.81
1369,452,6,3,2038.84
1370,452,355,1,6023.83
1371,452,305,2,1283.96
1372,452,166,1,3680.98
1373,453,141,3,4217.11
1374,453,366,3,3398.33
1375,453,305,1,1283.96
1376,453,386,3,988.77
1377,453,150,2,1545.47
1378,454,232,2,6669.4
1379,455,352,4,6820.17
1380,455,448,1,1589.08
1381,455,324,1,3848.88
1382,455,386,1,988.77
1383,455,36,1,3194.46
1384,456,454,3,469.46
1385,456,498,2,5835.24
1386,456,448,2,1589.08
1387,457,241,3,600.8
1388,458,465,1,6681.17
1389,459,282,2,5682.3
1390,459,131,3,4351.85
1391,459,378,1,5787.24
1392,459,479,4,4247.61
1393,459,475,1,1249.33
1394,460,494,4,5234.76
1395,461,232,3,6669.4
1396,461,233,4,4261.37
1397,461,284,3,1954.57
1398,461,277,3,4935.0
1399,462,185,3,1990.36
1400,462,223,2,830.78
1401,462,66,2,3951.93
1402,462,332,3,336.46
1403,462,343,2,2443.83
1404,463,479,4,4247.61
1405,463,399,4,5067.92
1406,463,135,3,5029.03
1407,463,438,4,3420.48
1408,464,352,3,6820.17
1409,464,24,4,6433.86
1410,464,130,3,1963.29
1411,465,65,2,1839.77
1412,465,275,2,1381.85
1413,465,481,4,4362.0
1414,466,190,3,2545.79
1415,466,456,1,4335.7
1416,466,53,1,1636.05
1417,466,484,2,5888.26
1418,467,194,3,3575.56
1419,467,101,2,1381.51
1420,468,464,4,7057.45
1421,468,312,3,4519.33
1422,468,455,3,3452.95
1423,468,302,2,4353.43
1424,469,164,2,451.3
1425,469,285,1,3625.74
1426,470,292,4,5117.95
1427,470,284,1,1954.57
1428,470,78,3,2623.38
1429,470,386,2,988.77
1430,471,500,1,5135.84
1431,471,155,3,7062.88
1432,472,75,4,3885.28
1433,472,71,1,4208.53
1434,472,40,3,2870.78
1435,472,210,2,530.97
1436,472,24,1,6433.86
1437,473,453,3,2708.83
1438,473,242,4,3908.61
1439,474,159,4,1782.91
1440,474,352,2,6820.17
1441,474,490,1,7539.95
1442,474,323,2,4863.69
1443,475,373,1,4435.35
1444,475,274,3,7224.74
1445,475,288,2,6212.26
1446,476,24,4,6433.86
1447,476,216,2,4724.1
1448,476,345,4,6715.15
1449,476,114,2,1305.47
1450,476,170,2,3039.1
1451,477,8,4,1108.08
1452,478,282,3,5682.3
1453,478,24,2,6433.86
1454,478,332,2,336.46
1455,479,8,2,1108.08
1456,479,26,3,5756.04
1457,479,179,4,2635.11
1458,479,50,4,4659.51
1459,480,203,2,3122.39
1460,480,453,1,2708.83
1461,480,16,4,3318.23
1462,480,21,3,773.93
1463,481,177,3,1399.56
1464,481,441,2,5639.25
1465,481,228,4,5999.41
1466,481,65,4,1839.77
1467,481,207,3,5032.22
1468,482,187,4,7451.43
1469,482,444,1,5110.75
1470,482,257,3,1725.23
1471,483,260,4,1846.21
1472,483,9,2,3407.08
1473,483,179,1,2635.11
1474,483,36,2,3194.46
1475,483,351,4,5407.74
1476,484,366,3,3398.33
1477,484,48,1,3118.93
1478,484,188,3,5890.62
1479,484,121,3,704.52
1480,484,19,2,4193.05
1481,485,60,2,5163.17
1482,485,446,4,6731.46
1483,485,112,4,5163.37
1484,485,249,4,6139.17
1485,485,88,1,3652.47
1486,486,241,1,600.8
1487,486,199,4,4296.57
1488,486,103,3,5044.44
1489,486,419,1,4392.23
1490,486,371,3,6431.49
1491,487,60,1,5163.17
1492,487,411,1,4968.3
1493,487,219,3,1512.13
1494,487,42,3,5752.4
1495,488,312,1,4519.33
1496,488,262,1,3433.24
1497,488,66,4,3951.93
1498,489,149,1,5667.0
1499,489,417,4,4766.29
1500,489,481,4,4362.0
1501,490,36,1,3194.46
1502,491,49,1,1001.46
1503,491,117,1,924.08
1504,491,111,4,2394.51
1505,492,339,4,4212.47
1506,493,189,4,3600.6
1507,493,152,1,5260.39
1508,494,453,2,2708.83
1509,495,185,2,1990.36
1510,495,154,1,3919.63
1511,495,54,3,3298.92
1512,495,27,4,1911.35
1513,496,127,3,4216.76
1514,496,31,2,3335.57
1515,497,109,4,2146.83
1516,498,385,3,4521.81
1517,499,449,1,5990.22
1518,500,451,4,5285.86
1519,500,62,4,7110.36
1520,500,319,1,3408.81
1521,500,102,3,5155.01
1522,501,165,2,4937.61
1523,501,231,3,1813.96
1524,501,152,2,5260.39
1525,502,7,2,1658.11
1526,502,474,1,5605.5
1527,502,359,3,3218.73
1528,502,218,4,1046.26
1529,503,363,1,7234.27
1530,504,228,2,5999.41
1531,504,23,2,4519.4
1532,505,12,1,5776.18
1533,505,312,1,4519.33
1534,505,62,4,7110.36
1535,505,79,2,2892.49
1536,506,77,3,5802.31
1537,506,204,4,3202.4
1538,507,150,2,1545.47
1539,507,229,1,6178.47
1540,507,494,2,5234.76
1541,508,244,1,1747.97
1542,508,20,2,543.91
1543,509,223,1,830.78
1544,509,107,3,4351.35
1545,509,228,4,5999.41
1546,510,238,2,555.04
1547,510,53,1,1636.05
1548,510,139,4,2207.41
1549,511,9,1,3407.08
1550,511,488,1,723.72
1551,512,435,4,3048.69
1552,512,105,2,4056.14
1553,512,283,1,5922.7
1554,513,313,4,3303.95
1555,514,104,1,673.38
1556,514,424,1,1011.09
1557,514,199,4,4296.57
1558,514,182,2,4710.47
1559,515,145,1,380.42
1560,515,175,3,1587.68
1561,515,113,3,2129.84
1562,516,485,3,4042.01
1563,516,157,2,5351.04
1564,516,417,1,4766.29
1565,517,78,1,2623.38
1566,517,279,2,774.25
1567,517,366,1,3398.33
1568,517,401,2,830.88
1569,517,427,3,5615.06
1570,518,55,4,5294.38
1571,518,382,1,5869.03
1572,518,341,4,1594.54
1573,519,71,3,4208.53
1574,519,129,1,1449.29
1575,520,216,3,4724.1
1576,520,239,1,2892.25
1577,521,423,3,5959.15
1578,521,457,1,4840.21
1579,521,131,4,4351.85
1580,522,232,3,6669.4
1581,522,70,4,2952.71
1582,522,175,1,1587.68
1583,522,434,4,5172.12
1584,523,182,3,4710.47
1585,523,13,2,2922.53
1586,524,258,1,4144.01
1587,524,27,2,1911.35
1588,524,346,1,3160.86
1589,524,79,3,2892.49
1590,525,235,2,5882.55
1591,525,201,3,1060.46
1592,525,489,1,1979.19
1593,526,182,2,4710.47
1594,526,430,1,1289.32
1595,526,212,4,155.74
1596,526,186,3,2472.63
1597,527,282,3,5682.3
1598,527,404,3,5691.79
1599,527,93,3,2629.61
1600,528,70,2,2952.71
1601,529,170,2,3039.1
1602,529,171,4,6247.86
1603,530,18,4,3961.8
1604,530,381,1,2780.62
1605,530,51,2,775.58
1606,530,215,1,3143.73
1607,531,119,1,224.22
1608,531,23,4,4519.4
1609,531,443,4,4924.62
1610,531,238,4,555.04
1611,531,457,2,4840.21
1612,532,35,2,3703.55
1613,532,263,4,4317.08
1614,532,415,2,3144.2
1615,533,90,3,2134.9
1616,533,142,3,628.57
1617,533,218,3,1046.26
1618,534,478,1,4700.05
1619,535,428,4,3337.91
1620,535,237,4,3807.7
1621,535,300,3,1582.87
1622,535,157,2,5351.04
1623,536,406,1,2675.38
1624,537,384,2,4637.79
1625,537,295,1,1323.61
1626,537,215,4,3143.73
1627,537,495,2,5674.17
1628,537,253,3,2797.42
1629,538,459,2,4650.34
1630,538,166,4,3680.98
1631,538,443,1,4924.62
1632,539,389,3,1828.56
1633,540,447,3,2421.14
1634,540,166,4,3680.98
1635,541,194,3,3575.56
1636,541,210,2,530.97
1637,541,359,2,3218.73
1638,542,282,2,5682.3
1639,542,113,3,2129.84
1640,542,40,2,2870.78
1641,542,68,3,5048.98
1642,543,204,4,3202.4
1643,543,445,2,4299.29
1644,543,203,3,3122.39
1645,543,199,4,4296.57
1646,543,442,2,6554.24
1647,544,301,2,4803.29
1648,544,238,3,555.04
1649,545,88,3,3652.47
1650,545,468,1,6226.51
1651,546,1,2,2876.42
1652,546,427,4,5615.06
1653,547,122,3,1788.84
1654,547,347,4,5269.21
1655,547,390,1,222.07
1656,547,144,2,4356.46
1657,548,205,3,6203.46
1658,548,257,4,1725.23
1659,549,154,2,3919.63
1660,550,167,1,6818.7
1661,550,355,3,6023.83
1662,550,477,4,1536.6
1663,550,440,4,1786.05
1664,551,444,2,5110.75
1665,551,182,2,4710.47
1666,551,453,2,2708.83
1667,552,375,2,5456.42
1668,553,88,1,3652.47
1669,554,104,1,673.38
1670,554,78,2,2623.38
1671,554,67,2,6765.53
1672,555,284,2,1954.57
1673,555,347,1,5269.21
1674,555,11,2,5761.74
1675,556,128,4,2947.92
1676,556,442,2,6554.24
1677,557,368,3,3127.98
1678,557,280,3,4382.83
1679,557,297,2,1402.1
1680,557,360,3,2975.5
1681,557,182,1,4710.47
1682,558,176,2,2750.53
1683,559,41,3,5380.63
1684,560,323,2,4863.69
1685,560,380,2,4324.63
1686,560,61,4,1634.69
1687,560,434,4,5172.12
1688,561,494,3,5234.76
1689,561,28,2,801.28
1690,561,45,4,2239.06
1691,561,207,3,5032.22
1692,562,387,4,1384.34
1693,562,184,3,4693.71
1694,562,341,1,1594.54
1695,562,152,4,5260.39
1696,562,474,3,5605.5
1697,563,147,2,2549.32
1698,564,122,3,1788.84
1699,564,427,3,5615.06
1700,564,11,3,5761.74
1701,565,341,2,1594.54
1702,565,132,4,734.08
1703,566,322,4,3077.91
1704,566,394,2,4349.12
1705,566,175,4,1587.68
1706,566,470,3,4963.98
1707,567,33,3,6626.78
1708,567,32,2,4203.79
1709,567,243,2,5813.12
1710,567,94,1,637.72
1711,567,454,4,469.46
1712,568,153,4,7154.27
1713,569,19,4,4193.05
1714,569,270,2,3668.4
1715,569,325,2,6330.63
1716,569,101,3,1381.51
1717,570,498,1,5835.24
1718,570,401,1,830.88
1719,571,327,3,2218.76
1720,572,13,1,2922.53
1721,572,8,4,1108.08
1722,572,35,2,3703.55
1723,573,451,4,5285.86
1724,573,380,4,4324.63
1725,573,259,1,1302.93
1726,574,187,3,7451.43
1727,574,49,1,1001.46
1728,574,121,1,704.52
1729,575,141,1,4217.11
1730,575,487,4,3602.54
1731,575,378,3,5787.24
1732,576,71,4,4208.53
1733,576,260,4,1846.21
1734,576,255,3,3636.36
1735,577,388,2,1373.2
1736,578,122,4,1788.84
1737,578,378,3,5787.24
1738,578,215,1,3143.73
1739,578,185,4,1990.36
1740,579,253,2,2797.42
1741,579,251,3,4963.2
1742,579,193,1,6626.72
1743,580,178,2,3635.79
1744,580,351,3,5407.74
1745,581,270,4,3668.4
1746,581,195,2,3142.65
1747,581,290,2,1518.49
1748,582,236,3,4782.03
1749,582,340,3,6024.22
1750,583,500,3,5135.84
1751,583,258,1,4144.01
1752,583,151,3,1368.5
1753,583,72,2,5436.37
1754,584,337,2,5116.18
1755,584,129,1,1449.29
1756,585,348,3,4037.99
1757,585,287,4,362.6
1758,585,377,4,5763.68
1759,585,464,1,7057.45
1760,585,158,3,4348.37
1761,586,165,4,4937.61
1762,586,184,4,4693.71
1763,586,494,4,5234.76
1764,586,318,3,5367.63
1765,586,347,4,5269.21
1766,587,42,2,5752.4
1767,588,204,2,3202.4
1768,588,189,2,3600.6
1769,588,59,3,3551.72
1770,589,81,1,3349.11
1771,589,64,3,5245.29
1772,589,300,4,1582.87
1773,590,381,4,2780.62
1774,590,210,2,530.97
1775,590,49,2,1001.46
1776,590,263,3,4317.08
1777,591,105,1,4056.14
1778,591,389,3,1828.56
1779,592,254,2,229.57
1780,592,314,4,5187.17
1781,592,158,2,4348.37
1782,592,292,3,5117.95
1783,592,49,2,1001.46
1784,593,132,1,734.08
1785,593,311,2,1952.58
1786,593,490,1,7539.95
1787,593,441,1,5639.25
1788,593,272,4,1207.17
1789,594,87,4,1282.33
1790,594,461,4,4553.3
1791,594,466,3,3543.0
1792,594,231,3,1813.96
1793,594,287,4,362.6
1794,595,414,4,981.22
1795,595,61,4,1634.69
1796,595,333,2,6331.32
1797,595,148,2,2389.03
1798,595,483,1,6442.69
1799,596,324,1,3848.88
1800,596,34,1,1739.97
1801,596,272,1,1207.17
1802,596,6,4,2038.84
1803,597,328,3,2729.68
1804,597,12,3,5776.18
1805,597,358,1,5127.98
1806,597,405,2,4305.08
1807,597,124,4,6069.73
1808,598,264,4,1850.78
1809,598,61,1,1634.69
1810,598,146,4,2758.94
1811,598,55,1,5294.38
1812,598,44,1,5953.73
1813,599,327,2,2218.76
1814,599,132,4,734.08
1815,599,158,3,4348.37
1816,600,360,3,2975.5
1817,601,40,1,2870.78
1818,601,294,1,6129.64
1819,601,432,3,3897.39
1820,602,43,3,791.88
1821,602,94,1,637.72
1822,602,17,1,6553.92
1823,602,114,4,1305.47
1824,602,369,3,3840.55
1825,603,138,4,4165.59
1826,603,459,1,4650.34
1827,604,430,2,1289.32
1828,604,118,2,4371.63
1829,604,445,4,4299.29
1830,605,400,1,3874.31
1831,605,296,3,959.66
1832,605,126,3,5865.84
1833,606,457,2,4840.21
1834,607,9,3,3407.08
1835,607,174,2,2623.77
1836,608,490,1,7539.95
1837,608,141,1,4217.11
1838,608,187,1,7451.43
1839,608,269,2,2723.78
1840,609,263,4,4317.08
1841,609,170,3,3039.1
1842,609,427,2,5615.06
1843,610,429,1,3529.21
1844,611,442,1,6554.24
1845,612,408,2,2432.33
1846,612,393,3,1234.01
1847,612,282,4,5682.3
1848,613,132,1,734.08
1849,614,221,3,6443.18
1850,614,496,3,5678.29
1851,615,212,4,155.74
1852,615,255,2,3636.36
1853,615,145,4,380.42
1854,615,388,2,1373.2
1855,615,414,1,981.22
1856,616,95,1,4933.59
1857,616,261,1,6008.79
1858,616,343,1,2443.83
1859,617,202,4,3841.09
1860,617,162,4,3673.3
1861,617,360,4,2975.5
1862,617,303,1,1103.01
1863,617,233,3,4261.37
1864,618,2,3,5222.22
1865,618,485,4,4042.01
1866,619,348,1,4037.99
1867,619,246,2,2663.81
1868,619,474,3,5605.5
1869,619,163,3,6699.83
1870,619,90,1,2134.9
1871,620,325,3,6330.63
1872,620,118,2,4371.63
1873,620,468,2,6226.51
1874,620,10,2,1780.12
1875,621,317,3,784.53
1876,621,79,4,2892.49
1877,621,316,4,3281.58
1878,622,162,1,3673.3
1879,622,278,4,1452.09
1880,622,498,3,5835.24
1881,622,128,3,2947.92
1882,622,332,1,336.46
1883,623,124,1,6069.73
1884,623,189,2,3600.6
1885,624,214,3,5909.34
1886,624,290,4,1518.49
1887,625,441,3,5639.25
1888,626,364,2,6026.85
1889,626,59,4,3551.72
1890,626,75,1,3885.28
1891,626,131,4,4351.85
1892,626,209,2,5173.0
1893,627,457,2,4840.21
1894,627,92,2,4206.66
1895,627,70,3,2952.71
1896,627,254,2,229.57
1897,628,377,3,5763.68
1898,628,461,2,4553.3
1899,628,256,4,2686.28
1900,628,90,1,2134.9
1901,629,36,2,3194.46
1902,630,465,4,6681.17
1903,630,302,1,4353.43
1904,630,67,3,6765.53
1905,630,149,4,5667.0
1906,630,187,1,7451.43
1907,631,397,2,2867.64
1908,631,460,3,5962.4
1909,631,184,4,4693.71
1910,631,495,3,5674.17
1911,632,353,4,4945.04
1912,632,185,1,1990.36
1913,632,246,1,2663.81
1914,633,177,4,1399.56
1915,633,230,3,3984.19
1916,633,463,4,4315.08
1917,633,198,1,2183.12
1918,633,215,3,3143.73
1919,634,4,3,5633.67
1920,634,101,2,1381.51
1921,634,308,3,1437.25
1922,634,431,4,2345.7
1923,635,196,1,4145.76
1924,636,425,4,4224.17
1925,636,28,3,801.28
1926,636,255,4,3636.36
1927,636,46,4,922.81
1928,637,66,3,3951.93
1929,637,451,2,5285.86
1930,637,212,2,155.74
1931,637,207,3,5032.22
1932,638,443,4,4924.62
1933,638,346,3,3160.86
1934,638,124,2,6069.73
1935,638,108,2,2189.38
1936,638,435,1,3048.69
1937,639,1,4,2876.42
1938,639,141,1,4217.11
1939,640,446,2,6731.46
1940,640,129,2,1449.29
1941,640,184,4,4693.71
1942,640,241,1,600.8
1943,640,454,2,469.46
1944,641,46,4,922.81
1945,641,10,1,1780.12
1946,641,156,3,3556.59
1947,641,129,4,1449.29
1948,641,265,3,5984.67
1949,642,264,2,1850.78
1950,642,473,4,4224.82
1951,643,238,2,555.04
1952,643,192,4,1522.05
1953,643,286,1,5544.61
1954,643,1,2,2876.42
1955,643,409,4,4629.95
1956,644,299,4,5162.19
1957,645,245,4,2794.78
1958,646,76,1,3624.25
1959,646,88,4,3652.47
1960,646,423,3,5959.15
1961,647,492,1,5032.36
1962,647,467,2,5633.33
1963,647,231,1,1813.96
1964,647,205,3,6203.46
1965,648,221,3,6443.18
1966,648,22,3,2628.43
1967,648,451,3,5285.86
1968,648,484,4,5888.26
1969,649,292,4,5117.95
1970,649,152,4,5260.39
1971,649,275,2,1381.85
1972,650,94,2,637.72
1973,650,352,4,6820.17
1974,650,151,2,1368.5
1975,650,298,1,5143.35
1976,651,264,2,1850.78
1977,651,305,2,1283.96
1978,652,108,2,2189.38
1979,652,313,1,3303.95
1980,653,446,2,6731.46
1981,653,411,1,4968.3
1982,653,225,1,3865.19
1983,654,17,4,6553.92
1984,654,494,2,5234.76
1985,655,452,3,743.06
1986,656,57,4,4604.53
1987,656,377,2,5763.68
1988,656,80,4,2551.1
1989,656,159,1,1782.91
1990,656,144,1,4356.46
1991,657,157,2,5351.04
1992,657,65,2,1839.77
1993,658,357,4,3963.48
1994,658,447,2,2421.14
1995,658,206,4,6451.33
1996,659,244,3,1747.97
1997,659,34,1,1739.97
1998,659,346,1,3160.86
1999,659,305,2,1283.96
2000,660,424,2,1011.09
2001,660,115,2,2916.37
2002,660,27,2,1911.35
2003,660,88,1,3652.47
2004,660,478,1,4700.05
2005,661,169,2,5455.24
2006,661,129,4,1449.29
2007,662,408,3,2432.33
2008,663,405,4,4305.08
2009,663,268,3,2691.51
2010,663,355,1,6023.83
2011,664,77,3,5802.31
2012,664,361,1,3228.33
2013,664,244,4,1747.97
2014,664,246,3,2663.81
2015,664,19,1,4193.05
2016,665,374,2,3593.06
2017,666,459,2,4650.34
2018,666,464,2,7057.45
2019,666,208,2,1461.6
2020,666,406,4,2675.38
2021,666,324,4,3848.88
2022,667,44,2,5953.73
2023,667,84,2,5116.75
2024,667,230,4,3984.19
2025,668,227,2,3884.33
2026,668,447,1,2421.14
2027,668,494,2,5234.76
2028,668,2,1,5222.22
2029,668,32,1,4203.79
2030,669,418,2,4532.15
2031,669,500,2,5135.84
2032,670,38,4,1645.79
2033,670,495,4,5674.17
2034,671,319,4,3408.81
2035,671,56,1,1350.59
2036,672,474,1,5605.5
2037,672,22,3,2628.43
2038,672,282,4,5682.3
2039,673,344,1,6982.35
2040,673,184,3,4693.71
2041,673,275,3,1381.85
2042,673,68,4,5048.98
2043,674,90,3,2134.9
2044,675,103,1,5044.44
2045,675,7,1,1658.11
2046,675,89,1,4465.7
2047,675,52,1,2554.22
2048,675,17,4,6553.92
2049,676,9,3,3407.08
2050,676,149,2,5667.0
2051,676,198,2,2183.12
2052,676,208,2,1461.6
